# y+ ()       
# Time        	patch         	min           	max           	average       
1.89214       	BOTTOM	9.202704e-06	1.033134e+02	1.710193e+01
1.89214       	WALL	4.777602e-03	1.901742e+01	3.860919e+00
1.894         	BOTTOM	5.237374e-06	1.033365e+02	1.710903e+01
1.894         	WALL	6.691433e-03	1.893470e+01	3.873466e+00
1.89576       	BOTTOM	1.512350e-05	1.033585e+02	1.711632e+01
1.89576       	WALL	7.458128e-03	1.897247e+01	3.889347e+00
1.89788       	BOTTOM	1.262160e-05	1.033803e+02	1.712408e+01
1.89788       	WALL	7.157270e-03	1.914863e+01	3.900574e+00
1.9           	BOTTOM	1.164282e-05	1.034052e+02	1.713281e+01
1.9           	WALL	6.991303e-03	1.947728e+01	3.914309e+00
1.90172       	BOTTOM	1.491857e-06	1.034310e+02	1.714037e+01
1.90172       	WALL	4.626020e-03	1.954497e+01	3.934378e+00
1.90339       	BOTTOM	8.797248e-06	1.034526e+02	1.714647e+01
1.90339       	WALL	5.523455e-03	1.984317e+01	3.955700e+00
1.905         	BOTTOM	8.152017e-06	1.034736e+02	1.715222e+01
1.905         	WALL	4.573964e-03	2.015019e+01	3.971649e+00
1.90658       	BOTTOM	6.283660e-06	1.034933e+02	1.715765e+01
1.90658       	WALL	7.133871e-03	2.047048e+01	3.981206e+00
1.90814       	BOTTOM	1.455658e-05	1.035123e+02	1.716287e+01
1.90814       	WALL	3.814507e-03	2.070117e+01	3.992765e+00
1.90967       	BOTTOM	2.109205e-05	1.035305e+02	1.716805e+01
1.90967       	WALL	4.349427e-03	2.084107e+01	4.011081e+00
1.91118       	BOTTOM	1.567037e-05	1.035480e+02	1.717317e+01
1.91118       	WALL	7.053619e-03	2.105858e+01	4.026133e+00
1.91268       	BOTTOM	7.800170e-06	1.035647e+02	1.717819e+01
1.91268       	WALL	5.758703e-03	2.119827e+01	4.036690e+00
1.91419       	BOTTOM	5.479997e-06	1.035809e+02	1.718325e+01
1.91419       	WALL	2.422676e-03	2.129327e+01	4.046699e+00
1.91569       	BOTTOM	2.539849e-05	1.036006e+02	1.718841e+01
1.91569       	WALL	7.106033e-03	2.126934e+01	4.058451e+00
1.9172        	BOTTOM	7.374551e-06	1.036206e+02	1.719366e+01
1.9172        	WALL	3.961965e-03	2.110392e+01	4.071173e+00
1.91873       	BOTTOM	1.212624e-05	1.036398e+02	1.719903e+01
1.91873       	WALL	6.459857e-03	2.107360e+01	4.088039e+00
1.92027       	BOTTOM	1.577511e-05	1.036585e+02	1.720472e+01
1.92027       	WALL	4.149321e-03	2.106099e+01	4.105228e+00
1.9218        	BOTTOM	1.138768e-05	1.036766e+02	1.721074e+01
1.9218        	WALL	6.279255e-03	2.099371e+01	4.121898e+00
1.9234        	BOTTOM	3.343193e-06	1.036945e+02	1.721700e+01
1.9234        	WALL	4.576670e-03	2.086934e+01	4.135317e+00
1.925         	BOTTOM	6.058133e-06	1.037123e+02	1.722318e+01
1.925         	WALL	4.379783e-03	2.070522e+01	4.148647e+00
1.9266        	BOTTOM	3.561598e-06	1.037294e+02	1.722897e+01
1.9266        	WALL	6.493043e-03	2.047902e+01	4.161368e+00
1.92819       	BOTTOM	1.043200e-05	1.037458e+02	1.723448e+01
1.92819       	WALL	7.508015e-03	2.025912e+01	4.170878e+00
1.92979       	BOTTOM	5.892357e-06	1.037660e+02	1.723974e+01
1.92979       	WALL	6.819287e-03	2.006371e+01	4.183495e+00
1.93138       	BOTTOM	8.316368e-06	1.037862e+02	1.724477e+01
1.93138       	WALL	5.940699e-03	1.984896e+01	4.195609e+00
1.93298       	BOTTOM	8.485117e-06	1.038053e+02	1.724961e+01
1.93298       	WALL	4.987895e-03	1.963479e+01	4.206738e+00
1.93457       	BOTTOM	5.480201e-06	1.038235e+02	1.725437e+01
1.93457       	WALL	4.478660e-03	1.942271e+01	4.217299e+00
1.93617       	BOTTOM	6.983463e-06	1.038411e+02	1.725891e+01
1.93617       	WALL	4.544391e-03	1.921240e+01	4.226286e+00
1.93781       	BOTTOM	5.223091e-06	1.038585e+02	1.726321e+01
1.93781       	WALL	4.404426e-03	1.899736e+01	4.232848e+00
1.93944       	BOTTOM	6.576865e-06	1.038755e+02	1.726756e+01
1.93944       	WALL	3.153609e-03	1.878157e+01	4.234478e+00
1.94108       	BOTTOM	4.227535e-06	1.038919e+02	1.727177e+01
1.94108       	WALL	4.428126e-03	1.856638e+01	4.234611e+00
1.94276       	BOTTOM	1.653305e-05	1.039089e+02	1.727586e+01
1.94276       	WALL	7.342759e-03	1.834944e+01	4.234716e+00
1.9444        	BOTTOM	1.620646e-05	1.039295e+02	1.728002e+01
1.9444        	WALL	4.150246e-03	1.814955e+01	4.233625e+00
1.94603       	BOTTOM	6.475654e-06	1.039483e+02	1.728417e+01
1.94603       	WALL	6.987832e-03	1.796231e+01	4.230273e+00
1.94802       	BOTTOM	1.004415e-05	1.039677e+02	1.728843e+01
1.94802       	WALL	6.047500e-03	1.772460e+01	4.225073e+00
1.95          	BOTTOM	5.865439e-06	1.039882e+02	1.729367e+01
1.95          	WALL	5.100812e-03	1.748833e+01	4.219229e+00
1.95156       	BOTTOM	1.211024e-05	1.040063e+02	1.729891e+01
1.95156       	WALL	3.176136e-03	1.731140e+01	4.218240e+00
1.95308       	BOTTOM	5.450237e-06	1.040222e+02	1.730313e+01
1.95308       	WALL	6.348603e-03	1.712628e+01	4.216972e+00
1.95459       	BOTTOM	9.574086e-06	1.040391e+02	1.730751e+01
1.95459       	WALL	6.023206e-03	1.713362e+01	4.215210e+00
1.95616       	BOTTOM	3.502182e-06	1.040572e+02	1.731177e+01
1.95616       	WALL	1.362565e-03	1.734099e+01	4.219345e+00
1.95767       	BOTTOM	7.659989e-06	1.040811e+02	1.731644e+01
1.95767       	WALL	7.169634e-03	1.746401e+01	4.218455e+00
1.95924       	BOTTOM	7.241255e-06	1.041055e+02	1.732095e+01
1.95924       	WALL	2.750321e-03	1.739831e+01	4.214918e+00
1.9608        	BOTTOM	5.488330e-06	1.041277e+02	1.732558e+01
1.9608        	WALL	6.898572e-03	1.721704e+01	4.214973e+00
1.96237       	BOTTOM	7.707283e-06	1.041470e+02	1.733025e+01
1.96237       	WALL	3.775714e-03	1.723114e+01	4.214408e+00
1.96394       	BOTTOM	5.407776e-06	1.041618e+02	1.733456e+01
1.96394       	WALL	5.753614e-03	1.728016e+01	4.215968e+00
1.96551       	BOTTOM	7.185951e-06	1.041723e+02	1.733739e+01
1.96551       	WALL	4.911612e-03	1.746749e+01	4.217472e+00
1.96707       	BOTTOM	7.010113e-06	1.041822e+02	1.734106e+01
1.96707       	WALL	5.385421e-03	1.760707e+01	4.215512e+00
1.96864       	BOTTOM	4.573252e-06	1.041902e+02	1.734416e+01
1.96864       	WALL	4.528975e-03	1.767437e+01	4.215680e+00
1.97021       	BOTTOM	7.786745e-06	1.041997e+02	1.734811e+01
1.97021       	WALL	6.621314e-03	1.770024e+01	4.213869e+00
1.97178       	BOTTOM	3.451369e-06	1.042156e+02	1.735269e+01
1.97178       	WALL	1.655638e-03	1.766738e+01	4.210115e+00
1.97339       	BOTTOM	5.305060e-06	1.042325e+02	1.735731e+01
1.97339       	WALL	5.995380e-03	1.772606e+01	4.203932e+00
1.975         	BOTTOM	7.982983e-06	1.042495e+02	1.736208e+01
1.975         	WALL	6.065062e-03	1.777456e+01	4.196149e+00
1.97656       	BOTTOM	6.019503e-06	1.042667e+02	1.736697e+01
1.97656       	WALL	2.295307e-03	1.788975e+01	4.188579e+00
1.97812       	BOTTOM	8.124881e-06	1.042856e+02	1.737207e+01
1.97812       	WALL	4.534306e-03	1.800017e+01	4.184862e+00
1.97969       	BOTTOM	2.469401e-06	1.043049e+02	1.737721e+01
1.97969       	WALL	6.713731e-03	1.812759e+01	4.184403e+00
1.98125       	BOTTOM	6.419054e-06	1.043240e+02	1.738245e+01
1.98125       	WALL	6.818446e-03	1.822458e+01	4.183892e+00
1.98281       	BOTTOM	6.875471e-06	1.043429e+02	1.738832e+01
1.98281       	WALL	5.147078e-03	1.832160e+01	4.181843e+00
1.98437       	BOTTOM	3.836375e-06	1.043621e+02	1.739450e+01
1.98437       	WALL	2.893195e-03	1.837789e+01	4.177553e+00
1.98594       	BOTTOM	3.168559e-06	1.043833e+02	1.739989e+01
1.98594       	WALL	2.138407e-03	1.842616e+01	4.171333e+00
1.9875        	BOTTOM	1.865863e-06	1.044040e+02	1.740482e+01
1.9875        	WALL	3.999654e-03	1.843668e+01	4.167222e+00
1.98906       	BOTTOM	2.172540e-06	1.044228e+02	1.740954e+01
1.98906       	WALL	5.749439e-03	1.859800e+01	4.162355e+00
1.99062       	BOTTOM	7.587032e-06	1.044406e+02	1.741411e+01
1.99062       	WALL	6.957679e-03	1.881487e+01	4.157183e+00
1.99219       	BOTTOM	3.867896e-06	1.044578e+02	1.741854e+01
1.99219       	WALL	3.943441e-03	1.919713e+01	4.151372e+00
1.99375       	BOTTOM	1.048249e-05	1.044745e+02	1.742283e+01
1.99375       	WALL	4.529856e-03	1.939207e+01	4.144332e+00
1.99531       	BOTTOM	7.030443e-06	1.044907e+02	1.742711e+01
1.99531       	WALL	7.097222e-03	1.957425e+01	4.137399e+00
1.99687       	BOTTOM	3.936742e-06	1.045066e+02	1.743155e+01
1.99687       	WALL	5.517540e-03	1.985141e+01	4.129572e+00
1.99844       	BOTTOM	3.762864e-06	1.045219e+02	1.743625e+01
1.99844       	WALL	1.945874e-03	2.012808e+01	4.121347e+00
2             	BOTTOM	1.072311e-05	1.045404e+02	1.744076e+01
2             	WALL	5.358209e-03	2.036678e+01	4.113815e+00
2.00161       	BOTTOM	2.817053e-06	1.045592e+02	1.744489e+01
2.00161       	WALL	6.103838e-03	2.044584e+01	4.103722e+00
2.00323       	BOTTOM	1.324192e-06	1.045769e+02	1.744904e+01
2.00323       	WALL	1.776192e-03	2.057443e+01	4.096508e+00
2.00483       	BOTTOM	8.005498e-06	1.045937e+02	1.745311e+01
2.00483       	WALL	6.253228e-03	2.071646e+01	4.093599e+00
2.00641       	BOTTOM	2.652378e-06	1.046102e+02	1.745738e+01
2.00641       	WALL	5.127626e-03	2.087611e+01	4.094248e+00
2.00799       	BOTTOM	3.094736e-06	1.046262e+02	1.746187e+01
2.00799       	WALL	3.675430e-03	2.098580e+01	4.097359e+00
2.00956       	BOTTOM	2.765630e-06	1.046418e+02	1.746647e+01
2.00956       	WALL	6.885515e-03	2.094526e+01	4.097643e+00
2.01111       	BOTTOM	1.799346e-05	1.046571e+02	1.747111e+01
2.01111       	WALL	5.770358e-03	2.083798e+01	4.095234e+00
2.01263       	BOTTOM	3.984771e-06	1.046717e+02	1.747588e+01
2.01263       	WALL	3.572096e-03	2.079065e+01	4.093097e+00
2.01412       	BOTTOM	6.498584e-06	1.046896e+02	1.748089e+01
2.01412       	WALL	1.812419e-03	2.072249e+01	4.091490e+00
2.01558       	BOTTOM	1.999969e-06	1.047069e+02	1.748573e+01
2.01558       	WALL	4.774926e-03	2.070959e+01	4.086051e+00
2.01701       	BOTTOM	4.227684e-06	1.047228e+02	1.749038e+01
2.01701       	WALL	6.245238e-03	2.065914e+01	4.077955e+00
2.01841       	BOTTOM	5.495582e-06	1.047377e+02	1.749487e+01
2.01841       	WALL	7.194964e-03	2.051889e+01	4.072556e+00
2.01977       	BOTTOM	3.860605e-06	1.047520e+02	1.749934e+01
2.01977       	WALL	6.192843e-03	2.051948e+01	4.065983e+00
2.02111       	BOTTOM	1.143788e-05	1.047657e+02	1.750380e+01
2.02111       	WALL	4.587892e-03	2.044296e+01	4.057001e+00
2.02241       	BOTTOM	9.451200e-06	1.047791e+02	1.750818e+01
2.02241       	WALL	1.208763e-03	2.037436e+01	4.045240e+00
2.0237        	BOTTOM	9.104330e-06	1.047920e+02	1.751241e+01
2.0237        	WALL	5.109389e-03	2.045703e+01	4.031751e+00
2.025         	BOTTOM	6.115504e-06	1.048045e+02	1.751659e+01
2.025         	WALL	7.125456e-03	2.049839e+01	4.019941e+00
2.02631       	BOTTOM	1.515173e-06	1.048166e+02	1.752063e+01
2.02631       	WALL	4.827545e-03	2.041876e+01	4.008901e+00
2.02762       	BOTTOM	5.374752e-06	1.048291e+02	1.752507e+01
2.02762       	WALL	2.071222e-03	2.024484e+01	3.997900e+00
2.02896       	BOTTOM	9.711528e-06	1.048447e+02	1.752933e+01
2.02896       	WALL	5.757863e-03	2.019914e+01	3.988861e+00
2.03034       	BOTTOM	3.912749e-06	1.048596e+02	1.753350e+01
2.03034       	WALL	6.509154e-03	2.011860e+01	3.978157e+00
2.03178       	BOTTOM	1.404494e-05	1.048740e+02	1.753766e+01
2.03178       	WALL	3.696408e-03	2.042138e+01	3.964363e+00
2.0333        	BOTTOM	3.150980e-06	1.048882e+02	1.754193e+01
2.0333        	WALL	2.674261e-03	2.062279e+01	3.950465e+00
2.03496       	BOTTOM	8.851543e-06	1.049026e+02	1.754646e+01
2.03496       	WALL	4.389170e-03	2.066697e+01	3.932811e+00
2.03659       	BOTTOM	1.398828e-05	1.049177e+02	1.755144e+01
2.03659       	WALL	2.770501e-03	2.066370e+01	3.906458e+00
2.03819       	BOTTOM	6.501053e-06	1.049321e+02	1.755650e+01
2.03819       	WALL	3.823431e-03	2.064882e+01	3.886915e+00
2.03978       	BOTTOM	1.174640e-05	1.049461e+02	1.756161e+01
2.03978       	WALL	6.197523e-03	2.029212e+01	3.870602e+00
2.04136       	BOTTOM	7.414905e-06	1.049604e+02	1.756676e+01
2.04136       	WALL	7.074771e-03	2.008923e+01	3.851267e+00
2.04295       	BOTTOM	1.131892e-05	1.049783e+02	1.757223e+01
2.04295       	WALL	5.599788e-03	1.989350e+01	3.834943e+00
2.04455       	BOTTOM	1.195806e-05	1.049947e+02	1.757775e+01
2.04455       	WALL	3.849934e-03	1.976167e+01	3.820118e+00
2.04616       	BOTTOM	8.214325e-06	1.050101e+02	1.758334e+01
2.04616       	WALL	2.479676e-03	1.999369e+01	3.807326e+00
2.04808       	BOTTOM	1.633550e-05	1.050251e+02	1.758935e+01
2.04808       	WALL	2.948854e-03	2.011554e+01	3.792559e+00
2.05          	BOTTOM	7.087929e-06	1.050419e+02	1.759605e+01
2.05          	WALL	2.702288e-03	2.016338e+01	3.780147e+00
2.0516        	BOTTOM	4.354772e-06	1.050577e+02	1.760225e+01
2.0516        	WALL	2.786432e-03	2.014910e+01	3.771227e+00
2.05317       	BOTTOM	9.266703e-06	1.050714e+02	1.760795e+01
2.05317       	WALL	3.329947e-03	2.008730e+01	3.773235e+00
2.05475       	BOTTOM	1.979733e-05	1.050851e+02	1.761366e+01
2.05475       	WALL	3.787167e-03	2.000024e+01	3.775428e+00
2.05632       	BOTTOM	9.885533e-06	1.051020e+02	1.761940e+01
2.05632       	WALL	4.662048e-03	1.990312e+01	3.773756e+00
2.05788       	BOTTOM	6.823072e-05	1.051185e+02	1.933214e+01
2.05788       	WALL	4.268805e-01	8.959712e+02	4.219384e+01
2.05788       	BOTTOM	4.337636e-05	1.051294e+02	2.031021e+01
2.05788       	WALL	3.365151e-01	8.939255e+02	4.419159e+01
2.05788       	BOTTOM	4.967434e-05	1.051302e+02	1.815887e+01
2.05788       	WALL	1.514165e-02	8.934685e+02	4.136809e+01
2.05788       	BOTTOM	1.016026e-04	1.051337e+02	2.790777e+01
2.05788       	WALL	9.465140e-01	1.007675e+03	6.330469e+01
2.05788       	BOTTOM	2.284530e-04	1.051353e+02	2.962683e+01
2.05788       	WALL	5.475356e-01	1.230007e+03	7.473522e+01
2.05788       	BOTTOM	6.925801e-04	1.051370e+02	4.806004e+01
2.05788       	WALL	8.589923e-01	2.311911e+03	1.283597e+02
2.05788       	BOTTOM	1.540269e-03	3.411706e+02	1.218289e+02
2.05788       	WALL	1.178816e+01	9.637598e+03	4.648911e+02
2.05788       	BOTTOM	5.320819e-03	4.001468e+02	1.409544e+02
2.05788       	WALL	1.946867e+01	1.705468e+04	6.412712e+02
2.05788       	BOTTOM	1.498448e-02	2.626225e+03	8.307672e+02
2.05788       	WALL	1.392521e+02	7.955411e+04	3.563148e+03
2.05788       	BOTTOM	1.565067e-02	2.240500e+03	7.072827e+02
2.05788       	WALL	1.199582e+02	6.541560e+04	3.463766e+03
2.05788       	BOTTOM	1.045112e-01	1.325020e+04	4.125506e+03
2.05788       	WALL	4.171412e+02	5.468037e+05	1.981376e+04
2.05788       	BOTTOM	1.287818e-01	1.125872e+04	3.027085e+03
2.05788       	WALL	1.799354e+02	8.605284e+05	2.948064e+04
2.05788       	BOTTOM	9.378885e-01	1.056526e+05	3.269530e+04
2.05788       	WALL	2.484105e+03	4.533952e+06	1.547704e+05
2.05788       	BOTTOM	1.975063e+00	1.032855e+05	2.390676e+04
2.05788       	WALL	3.328872e+02	8.575017e+06	3.486845e+05
2.05788       	BOTTOM	3.221458e+00	4.452083e+05	1.377972e+05
2.05788       	WALL	7.350243e+03	2.281296e+07	8.200851e+05
2.05788       	BOTTOM	7.395571e+00	1.103485e+06	3.386464e+05
2.05788       	WALL	3.209741e+04	3.004271e+07	1.719293e+06
2.05788       	BOTTOM	2.390066e+01	3.016968e+06	9.365150e+05
2.05788       	WALL	1.554218e+05	1.108379e+08	4.626806e+06
2.05788       	BOTTOM	7.171739e+01	1.550747e+07	4.801236e+06
2.05788       	WALL	5.881078e+05	2.644936e+08	1.936093e+07
2.05788       	BOTTOM	2.423492e+02	2.399925e+07	7.456121e+06
2.05788       	WALL	1.220411e+06	7.793773e+08	3.592723e+07
2.05788       	BOTTOM	3.246827e+01	5.032120e+07	1.546312e+07
2.05788       	WALL	1.881372e+06	1.871202e+09	8.243173e+07
2.05788       	BOTTOM	7.030426e+02	1.483958e+08	4.611608e+07
2.05788       	WALL	7.830197e+06	7.834175e+09	2.372687e+08
2.05788       	BOTTOM	2.392816e+03	1.637607e+08	5.010504e+07
2.05788       	WALL	2.692553e+06	8.714152e+09	4.310446e+08
2.05788       	BOTTOM	4.393437e+03	3.576855e+08	1.096301e+08
2.05788       	WALL	1.059579e+07	4.729727e+10	1.418034e+09
2.05788       	BOTTOM	1.257539e+04	2.889357e+09	8.873307e+08
2.05788       	WALL	7.758851e+07	1.510076e+11	4.628913e+09
2.05788       	BOTTOM	5.397402e+04	7.983180e+09	2.468471e+09
2.05788       	WALL	2.943949e+08	2.387856e+11	1.183383e+10
2.05788       	BOTTOM	3.474270e+04	1.627137e+10	5.052655e+09
2.05788       	WALL	1.132461e+08	6.212445e+11	2.431548e+10
2.05788       	BOTTOM	1.697046e+05	8.894467e+10	2.758495e+10
2.05788       	WALL	1.092607e+09	1.706703e+12	1.052924e+11
2.05788       	BOTTOM	1.199304e+06	4.985967e+10	1.561102e+10
2.05788       	WALL	4.473285e+08	5.080603e+12	1.223500e+11
2.05788       	BOTTOM	1.347909e+06	1.578493e+11	4.818833e+10
2.05788       	WALL	3.688424e+09	9.583022e+12	3.104995e+11
2.05788       	BOTTOM	2.514856e+06	8.000690e+11	2.484454e+11
2.05788       	WALL	4.194915e+10	3.853635e+13	1.176659e+12
2.05788       	BOTTOM	1.810175e+07	3.206408e+12	9.930465e+11
2.05788       	WALL	3.882135e+10	5.149017e+13	3.867117e+12
2.05788       	BOTTOM	1.358742e+07	3.621384e+12	1.131086e+12
2.05788       	WALL	1.894140e+11	1.896333e+14	5.750789e+12
2.05788       	BOTTOM	5.251653e+07	2.296133e+13	7.101504e+12
2.05788       	WALL	2.500157e+11	4.236158e+14	2.635173e+13
2.05788       	BOTTOM	1.229422e+08	1.217962e+13	3.749207e+12
2.05788       	WALL	1.574565e+11	1.451830e+15	3.171941e+13
2.05788       	BOTTOM	7.079588e+08	1.380522e+14	4.279173e+13
2.05788       	WALL	1.859899e+12	3.511564e+15	1.682031e+14
2.05788       	BOTTOM	3.310708e+09	1.509185e+14	4.500011e+13
2.05788       	WALL	3.761306e+12	7.512518e+15	3.218666e+14
2.05788       	BOTTOM	2.035047e+09	5.816012e+14	1.803141e+14
2.05788       	WALL	3.135385e+13	1.437879e+16	7.850631e+14
2.05788       	BOTTOM	1.113310e+10	2.137918e+15	6.641712e+14
2.05788       	WALL	3.097651e+13	3.995439e+16	2.861064e+15
2.05788       	BOTTOM	3.266959e+10	6.002627e+15	1.872855e+15
2.05788       	WALL	2.663249e+14	2.365415e+17	8.945917e+15
2.05788       	BOTTOM	3.628356e+10	1.707845e+16	5.280934e+15
2.05788       	WALL	8.674181e+14	2.798172e+17	2.031811e+16
2.05788       	BOTTOM	1.587406e+11	2.699065e+16	8.282120e+15
2.05788       	WALL	6.158313e+14	8.570350e+17	3.684581e+16
2.05788       	BOTTOM	3.039990e+11	9.840890e+16	3.049651e+16
2.05788       	WALL	1.502806e+15	1.882181e+18	1.163193e+17
2.05788       	BOTTOM	5.756954e+11	7.976589e+16	2.482789e+16
2.05788       	WALL	1.092520e+15	5.251608e+18	1.396677e+17
2.05788       	BOTTOM	1.588863e+12	2.316982e+17	7.095168e+16
2.05788       	WALL	4.848954e+15	1.611011e+19	4.100225e+17
2.05788       	BOTTOM	2.209271e+12	9.273490e+17	2.876124e+17
2.05788       	WALL	1.627400e+16	1.970113e+19	1.218940e+18
2.05788       	BOTTOM	1.275599e+13	2.007914e+18	6.237821e+17
2.05788       	WALL	2.208354e+16	8.631080e+19	2.778146e+18
2.05788       	BOTTOM	1.543168e+13	7.405458e+18	2.295938e+18
2.05788       	WALL	5.716981e+16	1.177293e+20	8.756863e+18
2.05788       	BOTTOM	1.130339e+14	1.505435e+19	4.640053e+18
2.05788       	WALL	3.040582e+17	2.240548e+20	1.775637e+19
2.05788       	BOTTOM	2.484085e+14	2.479261e+19	7.711812e+18
2.05788       	WALL	2.309744e+17	4.319237e+20	3.039142e+19
2.05788       	BOTTOM	6.526931e+14	1.390540e+20	4.300937e+19
2.05788       	WALL	2.403587e+18	1.856626e+21	1.619283e+20
2.05788       	BOTTOM	9.012992e+14	6.399720e+19	1.985884e+19
2.05788       	WALL	2.325670e+18	5.318935e+21	1.516395e+20
2.05788       	BOTTOM	5.316062e+15	5.647843e+20	1.741474e+20
2.05788       	WALL	9.113228e+18	8.898504e+21	6.711508e+20
2.05788       	BOTTOM	5.608387e+15	7.968711e+20	2.466107e+20
2.05788       	WALL	2.760700e+19	3.182764e+22	1.476948e+21
2.05788       	BOTTOM	1.097786e+16	4.195360e+21	1.294108e+21
2.05788       	WALL	5.781023e+19	6.606217e+22	4.887868e+21
2.05788       	BOTTOM	6.949060e+16	1.390276e+22	4.294811e+21
2.05788       	WALL	1.904102e+20	2.370822e+23	1.657181e+22
2.05788       	BOTTOM	3.538224e+17	5.725326e+22	1.769746e+22
2.05788       	WALL	7.921898e+20	7.820668e+23	6.556181e+22
2.05788       	BOTTOM	2.658808e+17	2.094684e+22	5.820091e+21
2.05788       	WALL	1.183591e+21	2.094507e+24	7.201036e+22
2.05788       	BOTTOM	1.093790e+18	2.480992e+23	7.668821e+22
2.05788       	WALL	6.805910e+21	3.638251e+24	2.969350e+23
2.05788       	BOTTOM	5.332605e+18	3.984602e+23	1.224637e+23
2.05788       	WALL	1.019641e+22	1.539165e+25	6.129113e+23
2.05788       	BOTTOM	8.370811e+18	1.201409e+24	3.721432e+23
2.05788       	WALL	3.715984e+22	2.500785e+25	1.445257e+24
2.05788       	BOTTOM	7.009141e+18	2.495747e+24	7.744579e+23
2.05788       	WALL	4.840339e+22	4.628869e+25	3.082079e+24
2.05788       	BOTTOM	8.731985e+19	8.753471e+24	2.708279e+24
2.05788       	WALL	1.461489e+23	1.221964e+26	1.007605e+25
2.05788       	BOTTOM	4.653628e+19	8.189896e+24	2.535022e+24
2.05788       	WALL	1.389402e+23	4.973015e+26	1.392527e+25
2.05788       	BOTTOM	3.510304e+20	3.311955e+25	1.019541e+25
2.05788       	WALL	9.146052e+23	5.695666e+26	4.039710e+25
2.05788       	BOTTOM	3.259688e+20	5.726575e+25	1.749859e+25
2.05788       	WALL	1.175625e+24	1.875935e+27	1.052705e+26
2.05788       	BOTTOM	1.340282e+21	1.295252e+26	3.786047e+25
2.05788       	WALL	1.983445e+24	4.549755e+27	2.201103e+26
2.05788       	BOTTOM	3.357744e+21	3.758228e+26	1.165602e+26
2.05788       	WALL	8.865000e+24	1.622758e+28	5.340496e+26
2.05788       	BOTTOM	1.980007e+22	1.796581e+27	5.539071e+26
2.05788       	WALL	5.807552e+25	2.850847e+28	2.166075e+27
2.05788       	BOTTOM	2.063503e+22	3.920319e+27	1.203888e+27
2.05788       	WALL	1.312085e+26	1.084640e+29	5.270475e+27
2.05788       	BOTTOM	1.572293e+22	1.174995e+28	3.625748e+27
2.05788       	WALL	3.009057e+26	1.649291e+29	1.386792e+28
2.05788       	BOTTOM	9.468650e+22	8.825274e+27	2.773347e+27
2.05788       	WALL	2.577041e+26	3.851317e+29	1.738254e+28
2.05788       	BOTTOM	2.583971e+23	4.874852e+28	1.507310e+28
2.05788       	WALL	8.780152e+26	1.296704e+30	5.804514e+28
2.05788       	BOTTOM	3.111421e+23	7.471094e+28	2.239521e+28
2.05788       	WALL	1.696172e+27	1.759403e+30	1.229113e+29
